date,nav
2001-01-09 16:00:00,0.8470576081158268
2001-01-10 16:00:00,0.8365348830769447
2001-01-11 16:00:00,0.8318857739634675
2001-01-14 16:00:00,0.8381583283656212
2001-01-15 16:00:00,0.882293750176875
2001-01-16 16:00:00,0.8989660920552819
2001-01-17 16:00:00,0.9111122623828405
2001-01-28 16:00:00,0.884961099694756
2001-01-29 16:00:00,0.9024793980684808
2001-01-30 16:00:00,0.9248679562330108
2001-01-31 16:00:00,0.9189054844455078
2001-02-01 16:00:00,0.942482794066498
2001-02-04 16:00:00,0.9242789818457131
2001-02-05 16:00:00,0.9112914195363006
2001-02-06 16:00:00,0.8870675465831425
2001-02-07 16:00:00,0.8971977234641252
2001-02-08 16:00:00,0.9051809053621168
2001-02-11 16:00:00,0.9109813369216498
2001-02-12 16:00:00,0.9390910562618889
2001-02-13 16:00:00,0.9173085133349221
2001-02-14 16:00:00,0.9510488643338355
2001-02-15 16:00:00,0.941923489016716
2001-02-18 16:00:00,0.9250392776383577
2001-02-19 16:00:00,0.9303350261592271
2001-02-20 16:00:00,0.9270117560565774
2001-02-21 16:00:00,0.897266267241309
2001-02-22 16:00:00,0.8922635604848249
2001-02-25 16:00:00,0.8905637356708517
2001-02-26 16:00:00,0.8841244243768152
2001-02-28 16:00:00,0.8568856142054967
2001-03-01 16:00:00,0.8568357849335153
2001-03-04 16:00:00,0.8740051262529215
2001-03-05 16:00:00,0.8779500070141362
2001-03-06 16:00:00,0.9000847021548464
2001-03-07 16:00:00,0.8897847253730049
2001-03-08 16:00:00,0.8850187647148507
2001-03-11 16:00:00,0.8697875918874602
2001-03-12 16:00:00,0.8741079038810845
2001-03-13 16:00:00,0.8815568094781213
2001-03-14 16:00:00,0.8947267241004185
2001-03-15 16:00:00,0.9011442018050525
2001-03-18 16:00:00,0.8790141472530306
2001-03-19 16:00:00,0.8791403560503087
2001-03-20 16:00:00,0.8761364497396863
2001-03-21 16:00:00,0.8928898878073025
2001-03-22 16:00:00,0.9037335742179243
2001-03-25 16:00:00,0.9186545883554398
2001-03-26 16:00:00,0.9167865612203202
2001-03-27 16:00:00,0.9066688606761389
2001-03-28 16:00:00,0.9089263168849576
2001-03-29 16:00:00,0.9033238330593111
2001-04-01 16:00:00,0.8736919245540705
2001-04-02 16:00:00,0.8486218668799214
2001-04-03 16:00:00,0.8422386991014913
2001-04-05 16:00:00,0.8592647146981295
2001-04-08 16:00:00,0.8416123717790136
2001-04-09 16:00:00,0.8340825982184406
2001-04-10 16:00:00,0.8518828313737883
2001-04-11 16:00:00,0.8620832256868914
2001-04-12 16:00:00,0.856201697938149
2001-04-15 16:00:00,0.8463564988477653
2001-04-16 16:00:00,0.846305148071296
2001-04-17 16:00:00,0.8582488822267286
2001-04-18 16:00:00,0.8738118951829479
2001-04-19 16:00:00,0.871962506477806
2001-04-22 16:00:00,0.8721292633696888
2001-04-23 16:00:00,0.8708267033775275
2001-04-24 16:00:00,0.8594314715900123
2001-04-25 16:00:00,0.859825617327624
2001-04-26 16:00:00,0.8439244499989507
2001-04-29 16:00:00,0.8384714539892483
2001-05-01 16:00:00,0.8264078252801627
2001-05-02 16:00:00,0.8421903913339976
2001-05-03 16:00:00,0.8170300323684868
2001-05-06 16:00:00,0.8148301651045383
2001-05-07 16:00:00,0.8065383460211596
2001-05-08 16:00:00,0.8152523825999533
2001-05-09 16:00:00,0.79804089560623
2001-05-10 16:00:00,0.8152648589367546
2001-05-13 16:00:00,0.8064978740017792
2001-05-14 16:00:00,0.803746385285713
2001-05-15 16:00:00,0.7917855342047905
2001-05-16 16:00:00,0.8013548084562788
2001-05-17 16:00:00,0.7964050500559764
2001-05-20 16:00:00,0.7725580537644914
2001-05-21 16:00:00,0.7776792857205893
2001-05-22 16:00:00,0.8117203620815523
2001-05-23 16:00:00,0.8143409253364278
2001-05-24 16:00:00,0.8055053966242687
2001-05-27 16:00:00,0.7914272198978708
2001-05-28 16:00:00,0.7938483139143718
2001-05-29 16:00:00,0.7878982423884459
2001-05-30 16:00:00,0.7866191135653996
2001-05-31 16:00:00,0.7811816369014747
2001-06-03 16:00:00,0.7766868083430789
2001-06-04 16:00:00,0.7891431373605126
2001-06-05 16:00:00,0.8133515670431176
2001-06-06 16:00:00,0.8028988312106827
2001-06-07 16:00:00,0.8142614267269308
2001-06-10 16:00:00,0.8212756384917512
2001-06-11 16:00:00,0.8204873470165278
2001-06-12 16:00:00,0.8116798139869477
2001-06-13 16:00:00,0.7975766845869469
2001-06-14 16:00:00,0.8037214326121102
2001-06-17 16:00:00,0.7899938105197433
2001-06-18 16:00:00,0.7852356095344778
2001-06-19 16:00:00,0.7836246405826027
2001-06-20 16:00:00,0.7766509769123869
2001-06-21 16:00:00,0.7641027490238792
2001-06-25 16:00:00,0.7455281461593731
2001-06-26 16:00:00,0.751785105140525
2001-06-27 16:00:00,0.74294653341939
2001-06-28 16:00:00,0.760844979689437
2001-07-01 16:00:00,0.7613793320656163
2001-07-02 16:00:00,0.7546736053357341
2001-07-03 16:00:00,0.7383675656628089
2001-07-04 16:00:00,0.733699818119354
2001-07-05 16:00:00,0.7333585446626997
2001-07-08 16:00:00,0.725613630367526
2001-07-09 16:00:00,0.7192896491136785
2001-07-10 16:00:00,0.7086296843699805
2001-07-11 16:00:00,0.7219118099482663
2001-07-12 16:00:00,0.6988750147966317
2001-07-15 16:00:00,0.6806477714067318
2001-07-16 16:00:00,0.6811619638484453
2001-07-17 16:00:00,0.6574644553729045
2001-07-18 16:00:00,0.6529290026446796
2001-07-19 16:00:00,0.657532999150088
2001-07-22 16:00:00,0.6468761534905904
2001-07-23 16:00:00,0.6295573623928522
2001-07-24 16:00:00,0.6444549833988649
2001-07-25 16:00:00,0.6700096402524363
2001-07-26 16:00:00,0.6731536771264018
2001-07-30 16:00:00,0.6782001271369155
2001-07-31 16:00:00,0.6784400683946702
2001-08-01 16:00:00,0.6995776455691817
2001-08-02 16:00:00,0.7058860314020273
2001-08-05 16:00:00,0.6965457435759803
2001-08-06 16:00:00,0.686149151259152
2001-08-07 16:00:00,0.7033028971575562
2001-08-08 16:00:00,0.6930853859189633
2001-08-09 16:00:00,0.6975086276911995
2001-08-12 16:00:00,0.7043404871431354
2001-08-13 16:00:00,0.7150658765798166
2001-08-14 16:00:00,0.7202867670798773
2001-08-15 16:00:00,0.7302924088185186
2001-08-16 16:00:00,0.7226627484883096
2001-08-19 16:00:00,0.708952167246208
2001-08-20 16:00:00,0.7108794569811346
2001-08-21 16:00:00,0.6991616662421672
2001-08-22 16:00:00,0.6948365615094058
2001-08-23 16:00:00,0.6715535869316156
2001-08-26 16:00:00,0.6831187707704384
2001-08-27 16:00:00,0.6805994636392381
2001-08-28 16:00:00,0.702459983671214
2001-08-29 16:00:00,0.7017074475514582
2001-08-30 16:00:00,0.702576835215891
2001-09-02 16:00:00,0.6940591487912714
2001-09-03 16:00:00,0.7000980001040712
2001-09-04 16:00:00,0.6894069966688184
2001-09-05 16:00:00,0.675906687346956
2001-09-06 16:00:00,0.6702822938566826
2001-09-09 16:00:00,0.6682475098296802
2001-09-10 16:00:00,0.6507712049798238
2001-09-12 16:00:00,0.6158031900471701
2001-09-13 16:00:00,0.5880908496415796
2001-09-17 16:00:00,0.5880908496415796
2001-09-18 16:00:00,0.589111322701669
2001-09-19 16:00:00,0.5762842410781264
2001-09-20 16:00:00,0.5596150563215321
2001-09-23 16:00:00,0.5505256645855533
2001-09-24 16:00:00,0.5443356518018726
2001-09-25 16:00:00,0.5648624209996838
2001-09-26 16:00:00,0.5558415350032763
2001-09-27 16:00:00,0.5666401088058294
2001-10-01 16:00:00,0.5440770340765279
2001-10-02 16:00:00,0.5369319348881287
2001-10-03 16:00:00,0.5443169372966703
2001-10-04 16:00:00,0.5586194598598212
2001-10-07 16:00:00,0.5484753231751612
2001-10-08 16:00:00,0.5638341502290934
2001-10-10 16:00:00,0.5904761502650009
2001-10-11 16:00:00,0.5922787907447495
2001-10-14 16:00:00,0.5784623508278967
2001-10-15 16:00:00,0.5912442818057584
2001-10-16 16:00:00,0.5947139586777642
2001-10-17 16:00:00,0.5937900631150494
2001-10-18 16:00:00,0.5991527958710023
2001-10-21 16:00:00,0.6077218711097035
2001-10-22 16:00:00,0.6036398267188973
2001-10-23 16:00:00,0.6211284937927185
2001-10-24 16:00:00,0.6251060869004249
2001-10-25 16:00:00,0.6299936157671687
2001-10-28 16:00:00,0.63334803867421
2001-10-29 16:00:00,0.6100573044235311
2001-10-30 16:00:00,0.6081690032411091
2001-10-31 16:00:00,0.6122509335190789
2001-11-01 16:00:00,0.6229684872076471
2001-11-04 16:00:00,0.6357489347186331
2001-11-05 16:00:00,0.6361244039886549
2001-11-06 16:00:00,0.647845199698986
2001-11-07 16:00:00,0.6442430378236892
2001-11-08 16:00:00,0.6424902646535342
2001-11-11 16:00:00,0.6501012104785411
2001-11-12 16:00:00,0.6444783384927556
2001-11-13 16:00:00,0.6664713815656348
2001-11-14 16:00:00,0.6860852480706569
2001-11-15 16:00:00,0.6927893772208266
2001-11-18 16:00:00,0.7086826327261624
2001-11-19 16:00:00,0.6942195914395295
2001-11-20 16:00:00,0.7063051298132421
2001-11-21 16:00:00,0.6933190890083176
2001-11-22 16:00:00,0.7040787883712029
2001-11-25 16:00:00,0.7179824485328293
2001-11-26 16:00:00,0.7136215884446003
2001-11-27 16:00:00,0.6929389411119955
2001-11-28 16:00:00,0.6957823286991358
2001-11-29 16:00:00,0.6919324658931955
2001-12-02 16:00:00,0.723948115479757
2001-12-03 16:00:00,0.742616290870274
2001-12-04 16:00:00,0.7672531001414703
2001-12-05 16:00:00,0.8115473670212694
2001-12-06 16:00:00,0.8310335792997496
2001-12-09 16:00:00,0.829062622386018
2001-12-10 16:00:00,0.8216916938939902
2001-12-11 16:00:00,0.863032035885597
2001-12-12 16:00:00,0.8425019954531366
2001-12-13 16:00:00,0.8548399514214055
2001-12-16 16:00:00,0.8500755122677393
2001-12-17 16:00:00,0.8302950410212833
2001-12-18 16:00:00,0.8135883892166724
2001-12-19 16:00:00,0.8271650019886072
2001-12-20 16:00:00,0.7960264997393671
2001-12-23 16:00:00,0.8046718403905284
2001-12-24 16:00:00,0.8370910690425273
2001-12-25 16:00:00,0.840147847634107
2001-12-26 16:00:00,0.8308855369130691
2001-12-27 16:00:00,0.8410592288224081
2001-12-30 16:00:00,0.8648907818433401
2002-01-01 16:00:00,0.8724953373494975
2002-01-02 16:00:00,0.8610081306156838
2002-01-03 16:00:00,0.8784905975587166
2002-01-06 16:00:00,0.9090837165242397
2002-01-07 16:00:00,0.905218334372522
2002-01-08 16:00:00,0.9138590344349949
2002-01-09 16:00:00,0.9147532986978062
2002-01-10 16:00:00,0.8861342557302151
2002-01-13 16:00:00,0.8743353688020382
2002-01-14 16:00:00,0.8713564912402431
2002-01-15 16:00:00,0.8550892499317614
2002-01-16 16:00:00,0.8570834858641591
2002-01-17 16:00:00,0.8604597043229907
2002-01-20 16:00:00,0.9033440690690014
2002-01-21 16:00:00,0.9042866410993061
2002-01-22 16:00:00,0.8989395418019673
2002-01-23 16:00:00,0.9039470412975887
2002-01-24 16:00:00,0.9271177288441658
2002-01-27 16:00:00,0.9359500623969002
2002-01-28 16:00:00,0.9108442493672834
2002-01-29 16:00:00,0.9056218373627346
2002-01-30 16:00:00,0.9148873432431973
2002-01-31 16:00:00,0.9126734020627351
2002-02-03 16:00:00,0.9114145092493788
2002-02-04 16:00:00,0.9105420025007457
2002-02-05 16:00:00,0.9232912211321159
2002-02-17 16:00:00,0.9299174492525011
2002-02-18 16:00:00,0.9132545407019197
2002-02-19 16:00:00,0.886849438914791
2002-02-20 16:00:00,0.8812280884334934
2002-02-21 16:00:00,0.8740191240942113
2002-02-24 16:00:00,0.8585760817668694
2002-02-25 16:00:00,0.8568747354484082
2002-02-26 16:00:00,0.8874616923207549
2002-02-28 16:00:00,0.8850732345755211
2002-03-03 16:00:00,0.9152518957185181
2002-03-04 16:00:00,0.9282254601866413
2002-03-05 16:00:00,0.9500096006933205
2002-03-06 16:00:00,0.9423098750814398
2002-03-07 16:00:00,0.9366230999071591
2002-03-10 16:00:00,0.9653855446727424
2002-03-11 16:00:00,0.9539000115938655
2002-03-12 16:00:00,0.9485715507265045
2002-03-13 16:00:00,0.9457920663278594
2002-03-14 16:00:00,0.9272439376414442
2002-03-17 16:00:00,0.9304627564609941
2002-03-18 16:00:00,0.9202765121396292
2002-03-19 16:00:00,0.9440096998954131
2002-03-20 16:00:00,0.9420559359823956
2002-03-21 16:00:00,0.9566857341609113
2002-03-24 16:00:00,0.9689549942015476
2002-03-25 16:00:00,0.9726117020127387
2002-03-26 16:00:00,0.9578276232791416
2002-03-27 16:00:00,0.9675138251505314
2002-03-28 16:00:00,0.9609000733669478
2002-03-31 16:00:00,0.9638555958348524
2002-04-01 16:00:00,0.9727394323145049
2002-04-02 16:00:00,0.9807164521193201
2002-04-03 16:00:00,0.9670728931499142
2002-04-07 16:00:00,0.9645395881774245
2002-04-08 16:00:00,0.9456908102041841
2002-04-09 16:00:00,0.9440330549893035
2002-04-10 16:00:00,0.9462999445259476
2002-04-11 16:00:00,0.9632557426904654
2002-04-14 16:00:00,0.965345072653362
2002-04-15 16:00:00,0.9749626546723437
2002-04-16 16:00:00,0.9956764928469523
2002-04-17 16:00:00,0.9951358262271479
2002-04-18 16:00:00,1.004625754019588
2002-04-21 16:00:00,1.0068349785361375
2002-04-22 16:00:00,0.9956671355943512
2002-04-23 16:00:00,1.005758438035666
2002-04-24 16:00:00,0.9902093468455115
2002-04-25 16:00:00,0.9826281464332447
2002-04-28 16:00:00,0.9667612890307753
2002-04-29 16:00:00,0.9450488874607044
2002-05-01 16:00:00,0.9142158272374266
2002-05-02 16:00:00,0.9208358171894109
2002-05-05 16:00:00,0.879106046124105
2002-05-06 16:00:00,0.8824557904048458
2002-05-07 16:00:00,0.889864147907278
2002-05-08 16:00:00,0.8941875789851027
2002-05-09 16:00:00,0.9047851620447935
2002-05-12 16:00:00,0.8947142477636176
2002-05-13 16:00:00,0.8967801465573993
2002-05-14 16:00:00,0.9208934822095055
2002-05-15 16:00:00,0.9038769760159172
2002-05-16 16:00:00,0.9020649402459553
2002-05-19 16:00:00,0.8685474135793069
2002-05-20 16:00:00,0.8480548021572509
2002-05-21 16:00:00,0.8633950668564297
2002-05-22 16:00:00,0.8646913126049658
2002-05-23 16:00:00,0.8890649015997412
2002-05-26 16:00:00,0.8927262499996206
2002-05-27 16:00:00,0.883320461405366
2002-05-28 16:00:00,0.8761068564773956
2002-05-29 16:00:00,0.8937061749651054
2002-05-30 16:00:00,0.8842739882679843
2002-06-02 16:00:00,0.8679818703611241
2002-06-03 16:00:00,0.8612387146208376
2002-06-04 16:00:00,0.8723972003100228
2002-06-05 16:00:00,0.8710884782246853
2002-06-06 16:00:00,0.8464718288879547
2002-06-09 16:00:00,0.8568030725870243
2002-06-10 16:00:00,0.8421716768287961
2002-06-11 16:00:00,0.8413210036695655
2002-06-12 16:00:00,0.8666030069188905
2002-06-13 16:00:00,0.8665858899934007
2002-06-16 16:00:00,0.8627983327962433
2002-06-17 16:00:00,0.8625817466323791
2002-06-18 16:00:00,0.8412493408081816
2002-06-19 16:00:00,0.8484583051474637
2002-06-20 16:00:00,0.8507579070305993
2002-06-23 16:00:00,0.8389731700941607
2002-06-24 16:00:00,0.8282462591529915
2002-06-25 16:00:00,0.7981764616561099
2002-06-26 16:00:00,0.7901869655144931
2002-06-27 16:00:00,0.8029548986510654
2002-06-30 16:00:00,0.7742266877364616
2002-07-01 16:00:00,0.7782401883500845
2002-07-02 16:00:00,0.7864570733374301
2002-07-03 16:00:00,0.7993854491222602
2002-07-04 16:00:00,0.8187719267815534
2002-07-07 16:00:00,0.8378778390132628
2002-07-08 16:00:00,0.8395387133123436
2002-07-09 16:00:00,0.8198282312723347
2002-07-10 16:00:00,0.8105704850647608
2002-07-11 16:00:00,0.8438979758208603
2002-07-14 16:00:00,0.840238148925469
2002-07-15 16:00:00,0.8285531466082177
2002-07-16 16:00:00,0.818084815354781
2002-07-17 16:00:00,0.8167277855019499
2002-07-18 16:00:00,0.8042340274741119
2002-07-21 16:00:00,0.7857840358271715
2002-07-22 16:00:00,0.8038149290628973
2002-07-23 16:00:00,0.7851577085046938
2002-07-24 16:00:00,0.7860286176736146
2002-07-25 16:00:00,0.7564684481049825
2002-07-28 16:00:00,0.7569514497046923
2002-07-29 16:00:00,0.7797919707773773
2002-07-30 16:00:00,0.7697178613367767
2002-07-31 16:00:00,0.7660113242536042
2002-08-01 16:00:00,0.7666813187548869
2002-08-04 16:00:00,0.7223994521366648
2002-08-05 16:00:00,0.7123782910522459
2002-08-06 16:00:00,0.73549618239309
2002-08-07 16:00:00,0.7323022401719186
2002-08-08 16:00:00,0.7558608352877065
2002-08-11 16:00:00,0.7559589723271813
2002-08-12 16:00:00,0.7506400208628702
2002-08-13 16:00:00,0.7614681879277146
2002-08-14 16:00:00,0.7683297167171662
2002-08-15 16:00:00,0.7663899506454382
2002-08-18 16:00:00,0.7615569677145885
2002-08-19 16:00:00,0.7664273035806183
2002-08-20 16:00:00,0.761524255368097
2002-08-21 16:00:00,0.7722278872906001
2002-08-22 16:00:00,0.7741535033705899
2002-08-25 16:00:00,0.7690229902371153
2002-08-26 16:00:00,0.7601313940845741
2002-08-27 16:00:00,0.7462307769319236
2002-08-28 16:00:00,0.7479445995871864
2002-08-29 16:00:00,0.7423841092854081
2002-09-01 16:00:00,0.7236318707719301
2002-09-02 16:00:00,0.7148259353220624
2002-09-03 16:00:00,0.7064266219466077
2002-09-04 16:00:00,0.6947758534803359
2002-09-08 16:00:00,0.7062895343922404
2002-09-09 16:00:00,0.7272822643394959
2002-09-10 16:00:00,0.7261168679769263
2002-09-11 16:00:00,0.7240665646041464
2002-09-12 16:00:00,0.7135966357709974
2002-09-15 16:00:00,0.6944315370147056
2002-09-16 16:00:00,0.7219616392202481
2002-09-17 16:00:00,0.6984028919540113
2002-09-18 16:00:00,0.6997521621339534
2002-09-19 16:00:00,0.690083153263278
2002-09-22 16:00:00,0.6743705003406656
2002-09-23 16:00:00,0.6679109530369389
2002-09-24 16:00:00,0.6521765426001485
2002-09-25 16:00:00,0.6578274863437372
2002-09-26 16:00:00,0.6557365588011282
2002-09-29 16:00:00,0.6530895213681619
2002-09-30 16:00:00,0.6485650234722504
2002-10-01 16:00:00,0.649965644428662
2002-10-02 16:00:00,0.6350431468242709
2002-10-03 16:00:00,0.633767137085425
2002-10-06 16:00:00,0.6113707051351697
2002-10-07 16:00:00,0.6176401024155108
2002-10-08 16:00:00,0.6150428942545259
2002-10-10 16:00:00,0.5998414288022632
2002-10-13 16:00:00,0.6093359211081671
2002-10-14 16:00:00,0.64368844943782
2002-10-15 16:00:00,0.6579988077490839
2002-10-16 16:00:00,0.6669559046698327
2002-10-17 16:00:00,0.6945888605787627
2002-10-20 16:00:00,0.6954224168125035
2002-10-21 16:00:00,0.683416377048288
2002-10-22 16:00:00,0.7151094676833974
2002-10-23 16:00:00,0.712759960453056
2002-10-24 16:00:00,0.711086685892398
2002-10-27 16:00:00,0.7168996698639568
2002-10-28 16:00:00,0.7095395440537937
2002-10-29 16:00:00,0.7009082012439218
2002-10-30 16:00:00,0.7134361931227395
2002-10-31 16:00:00,0.7011917336052573
2002-11-03 16:00:00,0.7141435405592024
2002-11-04 16:00:00,0.7114045281799376
2002-11-05 16:00:00,0.7362144085866418
2002-11-06 16:00:00,0.7412997330368233
2002-11-07 16:00:00,0.749561806707462
2002-11-10 16:00:00,0.7267587907204057
2002-11-11 16:00:00,0.7286004197526589
2002-11-12 16:00:00,0.7278681196425932
2002-11-13 16:00:00,0.7269005949386856
2002-11-14 16:00:00,0.7499544309405857
2002-11-17 16:00:00,0.7463834599072924
2002-11-18 16:00:00,0.7363950872445896
2002-11-19 16:00:00,0.7250216129712526
2002-11-20 16:00:00,0.7134845008902331
2002-11-21 16:00:00,0.7334520411134865
2002-11-24 16:00:00,0.7358748087849243
2002-11-25 16:00:00,0.7288216465052115
2002-11-26 16:00:00,0.7218323113387696
2002-11-27 16:00:00,0.7186493239499117
2002-11-28 16:00:00,0.7239605918165585
2002-12-01 16:00:00,0.7296458454863511
2002-12-02 16:00:00,0.7469007714332062
2002-12-03 16:00:00,0.7365493677996708
2002-12-04 16:00:00,0.7408977515510983
2002-12-05 16:00:00,0.7383394939050058
2002-12-08 16:00:00,0.7515342851256815
2002-12-09 16:00:00,0.7408369674468036
2002-12-10 16:00:00,0.7321745098701525
2002-12-11 16:00:00,0.7275456367663655
2002-12-12 16:00:00,0.7148384116588636
2002-12-15 16:00:00,0.7138895253849338
2002-12-16 16:00:00,0.7082137050429665
2002-12-17 16:00:00,0.7067039922147667
2002-12-18 16:00:00,0.708776129176949
2002-12-19 16:00:00,0.7160115676943221
2002-12-22 16:00:00,0.7124437157452291
2002-12-23 16:00:00,0.708039188478195
2002-12-24 16:00:00,0.6986802622221703
2002-12-25 16:00:00,0.7116023998385995
2002-12-26 16:00:00,0.7084785228990997
2002-12-29 16:00:00,0.6945234358857796
2002-12-30 16:00:00,0.6936977154001519
2003-01-01 16:00:00,0.7049808883821272
2003-01-02 16:00:00,0.7207868856050772
2003-01-05 16:00:00,0.7306865545561307
2003-01-06 16:00:00,0.7324346871375974
2003-01-07 16:00:00,0.7536002599946876
